ID_Pedido,ID_Produto,Quantidade,PrecoUnitario
1,18,1,1499
1,9,2,1499
2,15,3,8500
3,20,1,5780
3,19,1,599
3,13,2,599
4,15,1,357
4,18,4,2780
5,20,1,6400
6,16,1,9765
6,15,2,780
7,11,3,599
8,17,1,11000
8,13,2,4500
9,8,1,5780
9,18,1,3499
9,20,2,15000
10,2,1,1499
10,14,3,9765
11,6,1,7900
11,17,2,5780
12,5,4,15000
13,20,1,2780
13,3,1,1499
13,13,2,15000
14,4,1,3499
14,8,3,7800
15,10,2,2780
16,15,1,1800
17,11,1,5780
17,14,1,15000
17,7,2,599
18,2,2,7800
18,11,3,9765
19,18,1,7900
19,18,2,2780
20,16,1,11000
20,15,2,2999
21,13,1,7800
21,15,3,3499
22,15,1,1800
22,16,2,357
23,14,1,1499
23,4,2,780
24,6,1,4500
24,12,3,5780
25,18,1,6400
25,9,3,9765
25,4,2,9765
26,14,1,9765
26,6,2,9765
27,11,1,599
27,2,3,1800
28,7,1,8500
28,20,2,2780
29,12,1,8500
29,18,2,7800
30,10,1,3499
30,9,3,357
31,15,1,2999
31,6,2,2780
32,14,1,780
32,18,3,357
32,11,2,11000
33,20,1,11000
34,12,2,3499
34,4,3,2780
35,7,1,1800
36,16,1,2780
36,12,2,357
37,16,2,9765
37,14,3,11000
38,13,1,2500
38,12,1,5780
38,9,2,9765
39,2,3,599
40,3,1,3999
41,17,2,2780
42,1,1,3999
42,15,2,3999
43,7,1,15000
43,3,2,4500
43,16,3,1499
44,11,1,1499
45,17,2,599
45,17,3,8500
46,10,1,2780
46,13,2,2780
47,19,1,7800
47,6,2,6400
47,1,3,15000
48,18,1,7800
49,9,2,6400
50,20,3,2780
51,17,1,11000
51,7,2,7800
52,4,1,11000
52,6,3,2780
53,19,2,5780
54,15,1,9765
54,15,3,11000
55,8,1,8500
55,8,2,15000
56,16,1,7900
56,18,3,2780
57,11,2,357
58,16,1,5780
58,19,3,5780
59,16,1,3499
59,18,2,1800
60,2,3,1499
61,16,1,11000
61,2,2,5780
62,20,1,2999
62,20,3,6400
63,10,1,7800
63,20,2,7800
64,2,1,780
64,5,3,1800
65,12,1,11000
65,14,2,2780
66,4,3,5780
67,2,1,11000
67,7,2,4500
68,2,3,5780
69,7,1,7900
69,2,2,4500
70,11,1,7900
70,18,3,15000
70,3,2,15000
71,19,1,9765
71,1,2,15000
72,1,1,1800
72,14,3,6400
73,12,1,1499
73,4,2,2780
74,15,2,2500
74,20,3,2780
75,17,1,7800
75,12,2,599
76,19,1,3499
76,19,2,2999
76,2,3,599
77,3,1,1800
78,4,2,2780
78,12,3,2780
79,3,1,357
79,9,2,4500
80,11,1,2999
80,18,2,7800
80,5,3,4500
81,6,1,3999
82,1,2,4500
83,10,1,3999
83,3,3,5780
84,5,2,357
84,10,3,8500
85,6,1,780
85,16,2,7900
86,12,3,9765
87,19,1,7900
87,2,2,1499
88,16,1,599
88,2,3,1800
89,18,2,7800
90,12,2,1499
90,20,3,599
91,3,1,7900
91,13,2,1499
92,9,1,6400
92,20,3,2780
93,20,2,8500
94,15,1,7900
94,19,3,2500
94,17,2,7900
95,16,1,780
96,20,1,4500
96,4,3,2780
97,5,1,5780
97,4,2,599
97,8,3,2780
98,6,1,2999
98,2,2,11000
99,5,1,780
99,13,3,8500
100,3,2,1499
100,1,3,3499
101,5,1,4500
101,3,2,780
102,14,1,7900
102,18,3,8500
103,4,1,3499
103,6,2,1800
103,9,3,599
104,18,1,1800
104,2,2,1800
105,18,1,8500
105,15,2,7800
105,17,3,2780
106,10,2,357
107,20,1,6400
107,8,2,1800
108,2,1,3999
108,11,2,1800
108,4,3,2780
109,6,1,5780
110,6,2,11000
110,10,3,2780
111,12,1,7800
111,16,2,4500
112,7,1,2999
112,7,3,11000
113,8,1,2780
113,9,2,6400
114,14,2,1800
114,9,3,780
115,14,1,2780
115,4,2,599
116,7,1,780
116,6,2,2500
116,16,3,1499
117,8,1,357
118,9,2,8500
118,18,3,2780
119,12,1,357
120,3,1,3999
120,10,2,8500
121,8,2,7900
121,14,3,11000
122,7,1,2500
123,15,2,3499
123,8,3,780
124,3,1,2780
124,8,2,9765
125,12,1,3999
125,18,3,357
126,15,1,8500
126,16,2,7800
127,16,1,7800
127,1,3,357
128,3,1,780
128,12,2,3999
128,6,3,2500
129,13,2,780
130,2,1,2500
130,18,3,7800
131,14,1,15000
131,12,2,4500
132,20,2,5780
132,10,3,780
133,13,1,357
133,19,2,2780
134,12,1,2500
134,7,3,4500
135,7,2,2999
135,10,3,599
136,19,1,1800
136,1,2,3499
137,15,1,9765
137,9,3,2780
138,4,2,4500
139,15,1,3999
140,18,2,2780
140,2,3,11000
141,11,1,8500
141,4,2,1499
142,10,1,11000
142,8,3,1499
143,16,2,3999
144,18,1,9765
145,4,2,2500
145,5,3,7900
146,3,1,4500
146,8,2,357
146,15,3,357
147,15,1,1499
147,20,2,780
148,1,1,15000
148,5,3,2780
149,15,2,5780
149,2,3,11000
150,8,1,2780
150,14,2,1800
150,14,3,7800
151,7,1,1800
151,16,3,2999
151,4,2,15000
152,7,1,6400
152,2,2,2999
153,17,1,1499
153,15,3,11000
154,19,2,1800
154,12,3,11000
155,10,1,9765
155,2,2,357
156,3,1,7900
156,1,3,599
157,6,1,11000
157,18,2,7800
158,7,2,7800
158,7,3,1800
159,15,1,780
159,14,2,2780
159,16,3,9765
160,3,1,357
160,11,2,1800
161,4,1,3999
161,20,2,357
161,12,3,780
162,15,1,2500
163,13,1,9765
163,4,2,9765
164,4,1,7900
164,19,3,15000
165,18,2,3499
165,17,3,8500
166,13,1,5000
166,17,2,11560
166,10,3,1198
167,14,1,15800
167,18,2,15800
168,14,2,1560
168,17,3,15800
169,14,1,3600
169,20,2,15600
170,16,1,17000
170,2,3,2998
171,19,2,11560
171,13,3,19530
172,14,1,9000
172,8,2,9000
173,10,1,5560
173,16,3,1198
174,6,2,2998
175,3,3,5560
176,8,1,6998
176,1,2,5560
177,18,1,5560
177,11,3,19530
178,12,1,5000
178,12,2,1560
179,9,1,11560
179,10,3,22000
180,5,2,1560
180,8,3,15800
181,6,1,5560
181,1,2,5000
181,6,3,15600
182,7,1,714
182,4,2,12800
183,20,1,6998
183,17,2,2998
183,13,3,17000
184,11,1,1198
184,1,1,30000
185,20,1,15600
185,5,3,17000
185,1,2,22000
186,13,2,5998
186,4,3,9000
187,10,1,11560
187,16,2,5560
188,6,1,714
188,3,3,9000
189,16,2,5000
189,15,3,2998
190,12,1,5998
191,6,2,7998
192,19,1,19530
192,4,3,17000
193,13,2,2998
193,1,3,5560
194,4,1,15800
194,4,2,1198
195,1,1,1560
195,14,3,9000
196,6,2,17000
196,4,3,22000
197,7,1,22000
197,14,2,5560
198,4,1,17000
198,2,3,11560
199,7,2,3600
199,1,3,12800
200,5,1,6998
200,12,2,5560
201,4,1,19530
201,15,3,5000
202,14,2,30000
202,13,3,9000
203,5,1,5560
204,18,2,5000
205,18,3,3600
206,15,1,12800
207,4,2,11560
207,10,3,12800
208,19,1,19530
208,3,2,5560
209,2,1,15800
209,4,3,5560
210,17,1,1198
210,8,3,714
211,9,2,15600
211,12,3,5998
212,13,1,9000
212,5,2,2998
213,16,1,9000
213,8,3,19530
214,17,2,9000
214,1,3,12800
215,13,1,1198
215,2,2,11560
216,18,1,30000
216,18,3,9000
217,1,2,17000
217,19,3,714
218,20,1,17000
218,20,2,2998
219,10,1,15600
219,17,3,30000
220,18,2,6998
220,2,3,1198
221,7,1,9000
221,12,2,2998
222,18,1,1560
222,16,3,2998
223,2,2,30000
223,6,3,1198
224,20,1,714
224,6,2,12800
225,13,1,5560
225,18,3,5998
226,8,2,5560
226,20,3,7998
227,18,1,5998
227,5,2,9000
228,8,1,1560
228,14,3,5998
229,6,3,15800
229,17,2,19530
230,6,1,19530
230,15,2,5560
231,18,2,15800
231,9,3,9000
232,2,1,5560
232,4,2,30000
233,13,1,15600
233,5,3,5560
234,5,2,30000
234,10,3,2998
235,9,1,9000
235,12,2,22000
236,13,1,5000
236,7,3,7998
237,17,2,1560
237,13,3,17000
238,17,1,5998
238,6,2,1198
239,4,1,2998
239,9,3,5560
240,20,2,17000
240,19,3,5560
241,12,1,12800
241,15,2,7998
242,15,1,1560
242,6,3,11560
243,14,2,2998
243,19,3,9000
244,20,1,7998
244,10,2,5560
245,6,1,1560
245,9,3,5560
246,10,2,1198
246,6,3,11560
247,1,1,30000
247,11,2,3600
248,3,1,3600
248,18,3,6998
249,20,3,5560
249,6,2,5998
250,17,1,15800
250,1,2,12800
251,13,2,7998
251,6,3,15600
252,2,1,714
252,8,2,5560
253,18,1,6998
253,19,3,5560
254,5,2,2998
254,5,3,1198
255,11,1,714
255,7,2,5560
256,4,1,1560
256,20,3,17000
257,19,2,3600
257,2,3,3600
258,17,1,2998
258,12,2,5998
259,13,1,714
259,18,3,1198
260,11,2,2998
260,13,3,6998
261,2,1,5000
261,12,2,1198
262,11,1,7998
262,7,3,12800
263,18,2,1560
263,10,3,7998
264,10,1,1198
264,20,2,15600
265,20,1,11560
265,11,3,11560
266,19,2,12800
266,19,3,11560
267,10,1,5000
267,12,2,12800
268,10,1,17000
268,1,3,3600
269,16,3,7998
269,17,2,9000
270,2,1,15600
270,2,2,9000
271,10,2,5000
271,18,3,3600
272,7,1,30000
272,10,2,1560
273,12,1,15600
273,18,3,15800
274,18,2,6998
274,16,3,5000
275,19,1,5000
275,1,2,22000
276,8,1,714
276,10,3,714
277,19,2,5998
277,9,3,15600
278,10,1,1198
278,20,2,19530
279,5,1,15800
279,14,3,5000
280,18,2,1560
280,2,3,22000
281,10,1,6998
281,11,2,30000
282,6,1,15800
282,10,3,15600
283,9,2,17000
283,9,3,5560
284,15,1,30000
284,20,2,7998
285,3,1,5560
285,7,3,15600
286,5,2,19530
286,14,3,714
287,12,1,1560
287,8,2,3600
288,7,1,2998
288,4,3,714
289,13,3,19530
289,17,2,15800
290,4,1,6998
290,5,2,3600
291,1,1,1560
291,6,3,5560
292,20,2,2998
292,15,3,9000
293,3,1,5000
293,7,2,19530
294,6,1,15600
294,19,3,6998
295,15,2,5560
295,19,3,17000
296,8,1,30000
296,15,2,7998
297,10,1,1198
297,17,3,19530
298,8,2,19530
298,3,3,5000
299,17,1,30000
299,15,2,22000
300,12,1,12800
300,7,3,5998
301,9,2,1560
301,10,3,6998
302,20,1,714
302,8,2,19530
303,17,1,12800
303,1,3,11560
304,2,2,9000
304,17,3,1560
305,9,1,5998
305,10,2,1560
306,18,1,30000
306,14,3,6998
307,5,2,6998
307,4,3,7998
308,19,1,2998
308,4,2,17000
309,2,1,1198
309,7,3,22000
310,7,2,6998
310,18,3,714
311,6,1,5560
311,4,2,3600
312,19,1,30000
312,5,3,1560
313,9,2,6998
313,13,3,2998
314,5,1,1560
314,10,2,30000
315,2,1,11560
315,2,3,19530
316,14,2,5560
316,19,3,2998
317,13,1,12800
317,17,2,17340
318,3,1,10497
318,18,3,45000
319,18,3,19200
319,7,2,10497
320,9,1,17340
320,13,2,8340
321,11,1,7500
321,14,3,25500
322,11,2,7500
322,13,3,4497
323,9,2,13500
323,17,1,45000
324,12,1,25500
324,20,3,29295
325,9,2,2340
325,2,3,8997
326,16,1,1797
326,3,2,8340
327,5,1,17340
327,15,3,4497
328,19,2,1071
328,16,3,25500
329,19,1,1797
329,19,2,11997
330,2,1,13500
330,15,3,25500
331,1,2,4497
331,13,3,45000
332,7,1,1797
332,7,2,25500
333,7,1,8340
333,16,3,11997
334,20,2,33000
334,11,3,5400
335,16,2,8340
335,19,1,25500
336,13,2,1797
336,14,3,1797
337,17,1,1071
337,9,2,13500
338,5,1,19200
338,20,3,23700
339,17,2,8997
339,20,3,4497
340,9,1,7500
340,3,2,2340
341,17,1,13500
341,9,3,5400
342,11,2,23400
342,8,3,7500
343,9,1,29295
343,14,2,4497
344,7,1,45000
344,11,3,19200
345,13,2,4497
345,18,3,8997
346,14,1,8340
346,7,2,4497
347,4,1,5400
347,14,3,23400
348,2,2,5400
348,17,3,7500
349,15,1,25500
349,6,2,19200
350,17,1,11997
350,15,3,17340
351,14,2,11997
351,18,3,25500
352,19,1,45000
352,5,2,29295
353,6,1,17340
353,16,3,8340
354,12,2,8997
354,11,3,23400
355,9,1,29295
355,7,2,8340
356,4,1,1071
356,3,3,2340
357,16,2,5400
357,8,3,2340
358,1,1,25500
358,19,2,23700
359,20,1,29295
359,14,3,33000
360,17,2,10497
360,6,3,5400
361,10,1,19200
361,10,2,8340
362,11,1,23700
362,2,3,11997
363,18,2,13500
363,16,3,33000
364,16,1,17340
364,19,2,13500
365,6,1,8997
365,11,3,45000
366,16,2,13500
366,14,3,25500
367,4,1,8997
367,13,2,17340
368,5,1,23700
368,6,3,4497
369,11,2,5400
369,20,3,13500
370,12,1,19200
370,10,2,8340
371,3,1,19200
371,8,3,8997
372,17,2,4497
372,19,3,1071
373,12,2,2340
373,2,1,25500
374,18,1,29295
374,20,3,8340
375,18,2,4497
375,17,3,1797
376,3,1,45000
376,4,2,8340
377,18,1,7500
377,5,3,11997
378,9,2,5400
378,2,3,23400
379,5,1,23700
379,16,2,7500
380,16,1,1071
380,14,3,8340
381,7,2,1071
381,13,3,7500
382,9,1,8340
382,11,2,4497
383,13,1,1797
383,19,3,8340
384,6,2,1071
384,12,3,11997
385,2,2,1797
385,4,1,25500
386,19,1,4497
386,5,3,23700
387,14,2,23400
387,19,3,5400
388,19,1,10497
388,5,2,1071
389,18,1,8997
389,18,3,29295
390,20,2,4497
390,6,3,4497
391,16,2,29295
391,16,3,5400
392,17,1,7500
392,16,2,45000
393,14,1,25500
393,9,3,5400
394,9,2,7500
394,6,3,23400
395,6,1,45000
395,14,2,13500
396,15,1,23700
396,15,3,8340
397,3,2,17340
397,6,3,1071
398,3,1,1071
398,8,2,2340
399,12,1,33000
399,8,3,23400
400,1,2,5400
400,16,3,8997
401,10,1,2340
401,17,2,45000
402,7,1,13500
402,11,3,23400
403,11,2,4497
403,17,3,11997
404,10,1,23700
404,19,2,25500
405,1,1,1071
405,6,3,4497
406,16,2,4497
406,1,3,45000
407,14,1,23700
407,8,2,1797
408,8,1,25500
408,4,3,17340
409,15,2,29295
409,7,3,17340
410,1,1,23700
410,4,2,29295
411,18,1,10497
411,18,3,45000
412,17,2,1797
412,6,3,1797
413,1,2,7500
413,3,1,19200
414,10,1,10497
414,19,3,4497
415,17,2,45000
415,12,3,2340
416,3,1,17340
416,14,2,4497
417,16,1,29295
417,19,3,10497
418,11,2,33000
418,12,3,19200
419,19,1,45000
419,11,2,8340
420,13,1,25500
420,14,3,29295
421,5,2,10497
421,4,3,45000
422,20,1,8340
422,18,2,1797
423,3,1,19200
423,5,3,1071
424,2,2,1797
424,16,3,2340
425,7,1,11997
425,20,2,25500
426,7,1,45000
426,15,3,23700
427,3,2,1071
427,18,3,8340
428,10,1,11997
428,11,2,1071
429,17,1,4497
429,5,3,8340
430,19,2,29295
430,5,3,7500
431,12,1,8340
431,12,2,17340
432,16,1,8340
432,3,3,19200
433,10,2,29295
433,4,3,10497
434,19,1,2340
434,14,2,8340
435,10,1,8997
435,12,3,13500
436,17,2,23400
436,20,3,4497
437,5,1,8340
437,11,2,1071
438,19,1,8340
438,8,3,1071
439,18,2,8340
439,12,3,45000
440,17,1,13500
440,17,2,11997
441,9,1,29295
441,15,3,17340
442,14,2,4497
442,7,3,11997
443,15,2,11997
443,16,1,33000
444,16,1,13500
444,3,3,8340
445,16,2,1797
445,9,3,19200
446,13,1,8340
446,12,2,17340
447,14,1,23400
447,5,3,33000
448,18,2,7500
448,12,3,11997
449,11,1,8340
449,8,2,13500
450,2,1,5996
450,4,3,15996